x-axis,1
second,Volt
-18.600E-03,+2.160176E+00
-18.500E-03,+2.210427E+00
-18.400E-03,+2.250628E+00
-18.300E-03,+2.230528E+00
-18.200E-03,+2.019472E+00
-18.100E-03,+1.692839E+00
-18.000E-03,+1.426508E+00
-17.900E-03,+1.225503E+00
-17.800E-03,+1.094849E+00
-17.700E-03,+969.221E-03
-17.600E-03,+903.894E-03
-17.500E-03,+808.417E-03
-17.400E-03,+773.241E-03
-17.300E-03,+722.990E-03
-17.200E-03,+702.889E-03
-17.100E-03,+682.789E-03
-17.000E-03,+652.638E-03
-16.900E-03,+647.613E-03
-16.800E-03,+662.688E-03
-16.700E-03,+707.915E-03
-16.600E-03,+743.090E-03
-16.500E-03,+763.191E-03
-16.400E-03,+803.392E-03
-16.300E-03,+803.392E-03
-16.200E-03,+803.392E-03
-16.100E-03,+823.492E-03
-16.000E-03,+823.492E-03
-15.900E-03,+823.492E-03
-15.800E-03,+823.492E-03
-15.700E-03,+838.568E-03
-15.600E-03,+944.095E-03
-15.500E-03,+1.230528E+00
-15.400E-03,+1.537060E+00
-15.300E-03,+1.773241E+00
-15.200E-03,+1.949121E+00
-15.100E-03,+2.089824E+00
-15.000E-03,+2.180276E+00
-14.900E-03,+2.230528E+00
-14.800E-03,+2.290829E+00
-14.700E-03,+2.331030E+00
-14.600E-03,+2.310930E+00
